date,region,platform,category,value_percent
2022-09-01,United Kingdom,Edge,browser,7.99
2022-10-01,United Kingdom,Edge,browser,10.15
2022-11-01,United Kingdom,Edge,browser,8.08
2022-12-01,United Kingdom,Edge,browser,10.79
2023-01-01,United Kingdom,Edge,browser,8.64
2023-02-01,United Kingdom,Edge,browser,10.06
2023-03-01,United Kingdom,Edge,browser,6.44
2023-04-01,United Kingdom,Edge,browser,9.64
2023-05-01,United Kingdom,Edge,browser,9.97
2023-06-01,United Kingdom,Edge,browser,10.0
2023-07-01,United Kingdom,Edge,browser,8.18
2023-08-01,United Kingdom,Edge,browser,9.61
2023-09-01,United Kingdom,Edge,browser,8.73
2023-10-01,United Kingdom,Edge,browser,8.07
2023-11-01,United Kingdom,Edge,browser,8.54
2023-12-01,United Kingdom,Edge,browser,9.92
2024-01-01,United Kingdom,Edge,browser,11.27
2024-02-01,United Kingdom,Edge,browser,10.9
2024-03-01,United Kingdom,Edge,browser,9.33
2024-04-01,United Kingdom,Edge,browser,9.38
2024-05-01,United Kingdom,Edge,browser,10.49
2024-06-01,United Kingdom,Edge,browser,10.59
2024-07-01,United Kingdom,Edge,browser,8.99
2024-08-01,United Kingdom,Edge,browser,11.51
2024-09-01,United Kingdom,Edge,browser,8.09
2024-10-01,United Kingdom,Edge,browser,5.88
2024-11-01,United Kingdom,Edge,browser,7.87
2024-12-01,United Kingdom,Edge,browser,8.64
2025-01-01,United Kingdom,Edge,browser,9.35
2025-02-01,United Kingdom,Edge,browser,9.23
2025-03-01,United Kingdom,Edge,browser,12.19
2025-04-01,United Kingdom,Edge,browser,7.87
2025-05-01,United Kingdom,Edge,browser,11.69
2025-06-01,United Kingdom,Edge,browser,11.62
2025-07-01,United Kingdom,Edge,browser,10.36
2025-08-01,United Kingdom,Edge,browser,12.12
2025-09-01,United Kingdom,Edge,browser,10.45
2025-10-01,United Kingdom,Edge,browser,11.16
2025-11-01,United Kingdom,Edge,browser,8.93
2025-12-01,United Kingdom,Edge,browser,12.02
2026-01-01,United Kingdom,Edge,browser,11.35
2026-02-01,United Kingdom,Edge,browser,10.46
2026-03-01,United Kingdom,Edge,browser,8.08
2026-04-01,United Kingdom,Edge,browser,10.63
2026-05-01,United Kingdom,Edge,browser,12.23
2026-06-01,United Kingdom,Edge,browser,10.32
2019-01-01,United Kingdom,Firefox,browser,5.34
2019-02-01,United Kingdom,Firefox,browser,7.79
2019-03-01,United Kingdom,Firefox,browser,5.74
2019-04-01,United Kingdom,Firefox,browser,8.54
2019-05-01,United Kingdom,Firefox,browser,7.96
2019-06-01,United Kingdom,Firefox,browser,5.39
2019-07-01,United Kingdom,Firefox,browser,3.13
2019-08-01,United Kingdom,Firefox,browser,7.59
2019-09-01,United Kingdom,Firefox,browser,6.94
2019-10-01,United Kingdom,Firefox,browser,5.47
2019-11-01,United Kingdom,Firefox,browser,4.61
2019-12-01,United Kingdom,Firefox,browser,5.0
2020-01-01,United Kingdom,Firefox,browser,8.59
2020-02-01,United Kingdom,Firefox,browser,8.64
2020-03-01,United Kingdom,Firefox,browser,3.37
2020-04-01,United Kingdom,Firefox,browser,4.88
2020-05-01,United Kingdom,Firefox,browser,2.77
2020-06-01,United Kingdom,Firefox,browser,6.31
2020-07-01,United Kingdom,Firefox,browser,7.4
2020-08-01,United Kingdom,Firefox,browser,3.07
2020-09-01,United Kingdom,Firefox,browser,4.34
2020-10-01,United Kingdom,Firefox,browser,4.43
2020-11-01,United Kingdom,Firefox,browser,5.99
2020-12-01,United Kingdom,Firefox,browser,5.07
2021-01-01,United Kingdom,Firefox,browser,4.85
2021-02-01,United Kingdom,Firefox,browser,6.01
2021-03-01,United Kingdom,Firefox,browser,7.13
2021-04-01,United Kingdom,Firefox,browser,6.41
2021-05-01,United Kingdom,Firefox,browser,3.71
2021-06-01,United Kingdom,Firefox,browser,4.53
2021-07-01,United Kingdom,Firefox,browser,2.61
2021-08-01,United Kingdom,Firefox,browser,1.89
2021-09-01,United Kingdom,Firefox,browser,3.51
2021-10-01,United Kingdom,Firefox,browser,7.48
2021-11-01,United Kingdom,Firefox,browser,4.64
2021-12-01,United Kingdom,Firefox,browser,5.86
2022-01-01,United Kingdom,Firefox,browser,5.03
2022-02-01,United Kingdom,Firefox,browser,4.28
2022-03-01,United Kingdom,Firefox,browser,7.31
2022-04-01,United Kingdom,Firefox,browser,4.75
2022-05-01,United Kingdom,Firefox,browser,3.55
2022-06-01,United Kingdom,Firefox,browser,3.58
2022-07-01,United Kingdom,Firefox,browser,5.21
2022-08-01,United Kingdom,Firefox,browser,4.01
2022-09-01,United Kingdom,Firefox,browser,6.18
2022-10-01,United Kingdom,Firefox,browser,5.41
2022-11-01,United Kingdom,Firefox,browser,4.41
2022-12-01,United Kingdom,Firefox,browser,4.42
2023-01-01,United Kingdom,Firefox,browser,6.52
2023-02-01,United Kingdom,Firefox,browser,4.93
2023-03-01,United Kingdom,Firefox,browser,4.22
2023-04-01,United Kingdom,Firefox,browser,3.11
2023-05-01,United Kingdom,Firefox,browser,7.34
2023-06-01,United Kingdom,Firefox,browser,3.37
2023-07-01,United Kingdom,Firefox,browser,4.33
2023-08-01,United Kingdom,Firefox,browser,6.19
2023-09-01,United Kingdom,Firefox,browser,3.64
2023-10-01,United Kingdom,Firefox,browser,4.77
2023-11-01,United Kingdom,Firefox,browser,2.52
2023-12-01,United Kingdom,Firefox,browser,4.3
2024-01-01,United Kingdom,Firefox,browser,4.62
2024-02-01,United Kingdom,Firefox,browser,4.36
2024-03-01,United Kingdom,Firefox,browser,3.43
2024-04-01,United Kingdom,Firefox,browser,4.45
2024-05-01,United Kingdom,Firefox,browser,1.91
2024-06-01,United Kingdom,Firefox,browser,5.84
2024-07-01,United Kingdom,Firefox,browser,5.93
2024-08-01,United Kingdom,Firefox,browser,3.59
2024-09-01,United Kingdom,Firefox,browser,5.14
2024-10-01,United Kingdom,Firefox,browser,4.16
2024-11-01,United Kingdom,Firefox,browser,9.02
2024-12-01,United Kingdom,Firefox,browser,3.06
2025-01-01,United Kingdom,Firefox,browser,4.04
2025-02-01,United Kingdom,Firefox,browser,3.21
2025-03-01,United Kingdom,Firefox,browser,5.18
2025-04-01,United Kingdom,Firefox,browser,6.95
2025-05-01,United Kingdom,Firefox,browser,3.08
2025-06-01,United Kingdom,Firefox,browser,4.04
2025-07-01,United Kingdom,Firefox,browser,5.52
2025-08-01,United Kingdom,Firefox,browser,5.12
2025-09-01,United Kingdom,Firefox,browser,3.81
2025-10-01,United Kingdom,Firefox,browser,2.12
2025-11-01,United Kingdom,Firefox,browser,0.61
2025-12-01,United Kingdom,Firefox,browser,4.55
2026-01-01,United Kingdom,Firefox,browser,0.75
2026-02-01,United Kingdom,Firefox,browser,6.08
2026-03-01,United Kingdom,Firefox,browser,0.55
2026-04-01,United Kingdom,Firefox,browser,2.02
2026-05-01,United Kingdom,Firefox,browser,5.27
2026-06-01,United Kingdom,Firefox,browser,3.32
2019-01-01,United Kingdom,Samsung Internet,browser,6.31
2019-02-01,United Kingdom,Samsung Internet,browser,5.11
2019-03-01,United Kingdom,Samsung Internet,browser,6.41
2019-04-01,United Kingdom,Samsung Internet,browser,6.58
2019-05-01,United Kingdom,Samsung Internet,browser,10.11
2019-06-01,United Kingdom,Samsung Internet,browser,5.8
2019-07-01,United Kingdom,Samsung Internet,browser,6.38
2019-08-01,United Kingdom,Samsung Internet,browser,4.19
2019-09-01,United Kingdom,Samsung Internet,browser,5.56
2019-10-01,United Kingdom,Samsung Internet,browser,5.38
2019-11-01,United Kingdom,Samsung Internet,browser,6.76
2019-12-01,United Kingdom,Samsung Internet,browser,5.55
2020-01-01,United Kingdom,Samsung Internet,browser,6.35
2020-02-01,United Kingdom,Samsung Internet,browser,9.03
2020-03-01,United Kingdom,Samsung Internet,browser,5.56
2020-04-01,United Kingdom,Samsung Internet,browser,6.89
2020-05-01,United Kingdom,Samsung Internet,browser,7.98
2020-06-01,United Kingdom,Samsung Internet,browser,5.25
2020-07-01,United Kingdom,Samsung Internet,browser,9.0
2020-08-01,United Kingdom,Samsung Internet,browser,6.62
2020-09-01,United Kingdom,Samsung Internet,browser,6.9
2020-10-01,United Kingdom,Samsung Internet,browser,6.24
2020-11-01,United Kingdom,Samsung Internet,browser,6.33
2020-12-01,United Kingdom,Samsung Internet,browser,7.72
2021-01-01,United Kingdom,Samsung Internet,browser,9.97
2021-02-01,United Kingdom,Samsung Internet,browser,5.21
2021-03-01,United Kingdom,Samsung Internet,browser,8.85
2021-04-01,United Kingdom,Samsung Internet,browser,7.43
2021-05-01,United Kingdom,Samsung Internet,browser,8.97
2021-06-01,United Kingdom,Samsung Internet,browser,6.83
2021-07-01,United Kingdom,Samsung Internet,browser,7.22
2021-08-01,United Kingdom,Samsung Internet,browser,8.0
2021-09-01,United Kingdom,Samsung Internet,browser,5.4
2021-10-01,United Kingdom,Samsung Internet,browser,7.88
2021-11-01,United Kingdom,Samsung Internet,browser,9.37
2021-12-01,United Kingdom,Samsung Internet,browser,8.48
2022-01-01,United Kingdom,Samsung Internet,browser,4.7
2022-02-01,United Kingdom,Samsung Internet,browser,6.1
2022-03-01,United Kingdom,Samsung Internet,browser,8.07
2022-04-01,United Kingdom,Samsung Internet,browser,7.75
2022-05-01,United Kingdom,Samsung Internet,browser,7.28
2022-06-01,United Kingdom,Samsung Internet,browser,7.57
2022-07-01,United Kingdom,Samsung Internet,browser,8.02
2022-08-01,United Kingdom,Samsung Internet,browser,7.73
2022-09-01,United Kingdom,Samsung Internet,browser,5.84
2022-10-01,United Kingdom,Samsung Internet,browser,5.46
2022-11-01,United Kingdom,Samsung Internet,browser,5.93
2022-12-01,United Kingdom,Samsung Internet,browser,9.23
2023-01-01,United Kingdom,Samsung Internet,browser,9.54
2023-02-01,United Kingdom,Samsung Internet,browser,7.52
2023-03-01,United Kingdom,Samsung Internet,browser,6.35
2023-04-01,United Kingdom,Samsung Internet,browser,5.86
2023-05-01,United Kingdom,Samsung Internet,browser,6.72
2023-06-01,United Kingdom,Samsung Internet,browser,5.73
2023-07-01,United Kingdom,Samsung Internet,browser,3.62
2023-08-01,United Kingdom,Samsung Internet,browser,6.57
2023-09-01,United Kingdom,Samsung Internet,browser,6.66
2023-10-01,United Kingdom,Samsung Internet,browser,5.99
2023-11-01,United Kingdom,Samsung Internet,browser,7.48
2023-12-01,United Kingdom,Samsung Internet,browser,4.97
2024-01-01,United Kingdom,Samsung Internet,browser,6.32
2024-02-01,United Kingdom,Samsung Internet,browser,7.36
2024-03-01,United Kingdom,Samsung Internet,browser,10.4
2024-04-01,United Kingdom,Samsung Internet,browser,9.21
2024-05-01,United Kingdom,Samsung Internet,browser,7.75
2024-06-01,United Kingdom,Samsung Internet,browser,8.31
2024-07-01,United Kingdom,Samsung Internet,browser,8.09
2024-08-01,United Kingdom,Samsung Internet,browser,6.67
2024-09-01,United Kingdom,Samsung Internet,browser,7.58
2024-10-01,United Kingdom,Samsung Internet,browser,7.38
2024-11-01,United Kingdom,Samsung Internet,browser,7.0
2024-12-01,United Kingdom,Samsung Internet,browser,6.18
2025-01-01,United Kingdom,Samsung Internet,browser,6.92
2025-02-01,United Kingdom,Samsung Internet,browser,6.88
2025-03-01,United Kingdom,Samsung Internet,browser,6.12
2025-04-01,United Kingdom,Samsung Internet,browser,8.01
2025-05-01,United Kingdom,Samsung Internet,browser,6.14
2025-06-01,United Kingdom,Samsung Internet,browser,9.19
2025-07-01,United Kingdom,Samsung Internet,browser,7.64
2025-08-01,United Kingdom,Samsung Internet,browser,8.81
2025-09-01,United Kingdom,Samsung Internet,browser,5.73
2025-10-01,United Kingdom,Samsung Internet,browser,5.35
2025-11-01,United Kingdom,Samsung Internet,browser,7.31
2025-12-01,United Kingdom,Samsung Internet,browser,6.5
2026-01-01,United Kingdom,Samsung Internet,browser,7.92
2026-02-01,United Kingdom,Samsung Internet,browser,7.29
2026-03-01,United Kingdom,Samsung Internet,browser,10.05
2026-04-01,United Kingdom,Samsung Internet,browser,12.31
2026-05-01,United Kingdom,Samsung Internet,browser,6.32
2026-06-01,United Kingdom,Samsung Internet,browser,6.16
2019-01-01,United Kingdom,Opera,browser,3.89
2019-02-01,United Kingdom,Opera,browser,5.27
2019-03-01,United Kingdom,Opera,browser,3.28
2019-04-01,United Kingdom,Opera,browser,3.79
2019-05-01,United Kingdom,Opera,browser,2.72
2019-06-01,United Kingdom,Opera,browser,3.01
2019-07-01,United Kingdom,Opera,browser,5.21
2019-08-01,United Kingdom,Opera,browser,1.74
2019-09-01,United Kingdom,Opera,browser,3.31
2019-10-01,United Kingdom,Opera,browser,2.18
2019-11-01,United Kingdom,Opera,browser,0.5
2019-12-01,United Kingdom,Opera,browser,5.43
2020-01-01,United Kingdom,Opera,browser,5.21
2020-02-01,United Kingdom,Opera,browser,4.02
2020-03-01,United Kingdom,Opera,browser,1.9
2020-04-01,United Kingdom,Opera,browser,4.27
2020-05-01,United Kingdom,Opera,browser,7.19
2020-06-01,United Kingdom,Opera,browser,4.22
2020-07-01,United Kingdom,Opera,browser,2.65
2020-08-01,United Kingdom,Opera,browser,5.94
2020-09-01,United Kingdom,Opera,browser,3.18
2020-10-01,United Kingdom,Opera,browser,2.37
2020-11-01,United Kingdom,Opera,browser,6.12
2020-12-01,United Kingdom,Opera,browser,4.59
2021-01-01,United Kingdom,Opera,browser,4.82
2021-02-01,United Kingdom,Opera,browser,6.09
2021-03-01,United Kingdom,Opera,browser,3.38
2021-04-01,United Kingdom,Opera,browser,4.69
2021-05-01,United Kingdom,Opera,browser,3.27
2021-06-01,United Kingdom,Opera,browser,2.79
2021-07-01,United Kingdom,Opera,browser,3.64
2021-08-01,United Kingdom,Opera,browser,3.68
2021-09-01,United Kingdom,Opera,browser,5.03
2021-10-01,United Kingdom,Opera,browser,4.67
2021-11-01,United Kingdom,Opera,browser,4.19
2021-12-01,United Kingdom,Opera,browser,2.85
2022-01-01,United Kingdom,Opera,browser,1.55
2022-02-01,United Kingdom,Opera,browser,4.84
2022-03-01,United Kingdom,Opera,browser,4.65
2022-04-01,United Kingdom,Opera,browser,2.93
2022-05-01,United Kingdom,Opera,browser,4.27
2022-06-01,United Kingdom,Opera,browser,2.58
2022-07-01,United Kingdom,Opera,browser,5.26
2022-08-01,United Kingdom,Opera,browser,3.4
2022-09-01,United Kingdom,Opera,browser,3.09
2022-10-01,United Kingdom,Opera,browser,3.29
2022-11-01,United Kingdom,Opera,browser,2.51
2022-12-01,United Kingdom,Opera,browser,3.78
2023-01-01,United Kingdom,Opera,browser,6.51
2023-02-01,United Kingdom,Opera,browser,1.59
2023-03-01,United Kingdom,Opera,browser,2.82
2023-04-01,United Kingdom,Opera,browser,5.44
2023-05-01,United Kingdom,Opera,browser,5.67
2023-06-01,United Kingdom,Opera,browser,8.21
2023-07-01,United Kingdom,Opera,browser,0.5
2023-08-01,United Kingdom,Opera,browser,2.47
2023-09-01,United Kingdom,Opera,browser,4.41
2023-10-01,United Kingdom,Opera,browser,10.62
2023-11-01,United Kingdom,Opera,browser,2.89
2023-12-01,United Kingdom,Opera,browser,5.97
2024-01-01,United Kingdom,Opera,browser,3.17
2024-02-01,United Kingdom,Opera,browser,3.56
2024-03-01,United Kingdom,Opera,browser,5.42
2024-04-01,United Kingdom,Opera,browser,5.49
2024-05-01,United Kingdom,Opera,browser,4.35
2024-06-01,United Kingdom,Opera,browser,8.45
2024-07-01,United Kingdom,Opera,browser,4.62
2024-08-01,United Kingdom,Opera,browser,2.66
2024-09-01,United Kingdom,Opera,browser,3.15
2024-10-01,United Kingdom,Opera,browser,3.81
2024-11-01,United Kingdom,Opera,browser,1.01
2024-12-01,United Kingdom,Opera,browser,3.12
2025-01-01,United Kingdom,Opera,browser,8.04
2025-02-01,United Kingdom,Opera,browser,4.85
2025-03-01,United Kingdom,Opera,browser,4.48
2025-04-01,United Kingdom,Opera,browser,3.35
2025-05-01,United Kingdom,Opera,browser,3.13
2025-06-01,United Kingdom,Opera,browser,3.12
2025-07-01,United Kingdom,Opera,browser,7.03
2025-08-01,United Kingdom,Opera,browser,3.95
2025-09-01,United Kingdom,Opera,browser,4.44
2025-10-01,United Kingdom,Opera,browser,5.76
2025-11-01,United Kingdom,Opera,browser,5.66
2025-12-01,United Kingdom,Opera,browser,5.8
2026-01-01,United Kingdom,Opera,browser,3.61
2026-02-01,United Kingdom,Opera,browser,4.81
2026-03-01,United Kingdom,Opera,browser,8.99
2026-04-01,United Kingdom,Opera,browser,1.51
2026-05-01,United Kingdom,Opera,browser,2.82
2026-06-01,United Kingdom,Opera,browser,4.41
2019-01-01,India,Chrome,browser,52.65
2019-02-01,India,Chrome,browser,57.88
2019-03-01,India,Chrome,browser,58.29
2019-04-01,India,Chrome,browser,59.17
2019-05-01,India,Chrome,browser,59.07
2019-06-01,India,Chrome,browser,59.44
2019-07-01,India,Chrome,browser,56.01
2019-08-01,India,Chrome,browser,51.03
2019-09-01,India,Chrome,browser,50.62
2019-10-01,India,Chrome,browser,50.46
2019-11-01,India,Chrome,browser,53.32
2019-12-01,India,Chrome,browser,51.51
2020-01-01,India,Chrome,browser,49.94
2020-02-01,India,Chrome,browser,59.08
2020-03-01,India,Chrome,browser,55.28
2020-04-01,India,Chrome,browser,60.28
2020-05-01,India,Chrome,browser,55.71
2020-06-01,India,Chrome,browser,59.53
2020-07-01,India,Chrome,browser,53.59
2020-08-01,India,Chrome,browser,53.47
2020-09-01,India,Chrome,browser,53.28
2020-10-01,India,Chrome,browser,47.62
2020-11-01,India,Chrome,browser,51.45
2020-12-01,India,Chrome,browser,52.66
2021-01-01,India,Chrome,browser,54.96
2021-02-01,India,Chrome,browser,58.11
2021-03-01,India,Chrome,browser,56.78
2021-04-01,India,Chrome,browser,56.18
2021-05-01,India,Chrome,browser,57.49
2021-06-01,India,Chrome,browser,56.18
2021-07-01,India,Chrome,browser,54.63
2021-08-01,India,Chrome,browser,49.01
2021-09-01,India,Chrome,browser,50.24
2021-10-01,India,Chrome,browser,50.69
2021-11-01,India,Chrome,browser,51.3
2021-12-01,India,Chrome,browser,49.96
2022-01-01,India,Chrome,browser,54.77
2022-02-01,India,Chrome,browser,55.19
2022-03-01,India,Chrome,browser,54.98
2022-04-01,India,Chrome,browser,54.73
2022-05-01,India,Chrome,browser,55.9
2022-06-01,India,Chrome,browser,57.1
2022-07-01,India,Chrome,browser,53.45
2022-08-01,India,Chrome,browser,50.47
2022-09-01,India,Chrome,browser,48.15
2022-10-01,India,Chrome,browser,49.31
2022-11-01,India,Chrome,browser,50.37
2022-12-01,India,Chrome,browser,50.49
2023-01-01,India,Chrome,browser,51.58
2023-02-01,India,Chrome,browser,55.99
2023-03-01,India,Chrome,browser,56.47
2023-04-01,India,Chrome,browser,57.83
2023-05-01,India,Chrome,browser,55.49
2023-06-01,India,Chrome,browser,53.76
2023-07-01,India,Chrome,browser,51.9
2023-08-01,India,Chrome,browser,50.24
2023-09-01,India,Chrome,browser,46.35
2023-10-01,India,Chrome,browser,51.56
2023-11-01,India,Chrome,browser,49.32
2023-12-01,India,Chrome,browser,51.18
2024-01-01,India,Chrome,browser,52.4
2024-02-01,India,Chrome,browser,55.28
2024-03-01,India,Chrome,browser,54.81
2024-04-01,India,Chrome,browser,56.51
2024-05-01,India,Chrome,browser,53.55
2024-06-01,India,Chrome,browser,52.65
2024-07-01,India,Chrome,browser,52.67
2024-08-01,India,Chrome,browser,50.13
2024-09-01,India,Chrome,browser,48.79
2024-10-01,India,Chrome,browser,46.3
2024-11-01,India,Chrome,browser,47.29
2024-12-01,India,Chrome,browser,48.86
2025-01-01,India,Chrome,browser,51.14
2025-02-01,India,Chrome,browser,54.01
2025-03-01,India,Chrome,browser,54.63
2025-04-01,India,Chrome,browser,52.34
2025-05-01,India,Chrome,browser,54.31
2025-06-01,India,Chrome,browser,52.82
2025-07-01,India,Chrome,browser,47.97
2025-08-01,India,Chrome,browser,49.08
2025-09-01,India,Chrome,browser,50.01
2025-10-01,India,Chrome,browser,45.99
2025-11-01,India,Chrome,browser,47.33
2025-12-01,India,Chrome,browser,49.66
2026-01-01,India,Chrome,browser,52.8
2026-02-01,India,Chrome,browser,55.83
2026-03-01,India,Chrome,browser,54.92
2026-04-01,India,Chrome,browser,53.52
2026-05-01,India,Chrome,browser,53.93
2026-06-01,India,Chrome,browser,53.1
2019-01-01,India,Safari,browser,20.05
2019-02-01,India,Safari,browser,20.33
2019-03-01,India,Safari,browser,19.41
2019-04-01,India,Safari,browser,18.79
2019-05-01,India,Safari,browser,20.02
2019-06-01,India,Safari,browser,21.29
2019-07-01,India,Safari,browser,20.95
2019-08-01,India,Safari,browser,18.55
2019-09-01,India,Safari,browser,20.12
2019-10-01,India,Safari,browser,20.05
2019-11-01,India,Safari,browser,18.86
2019-12-01,India,Safari,browser,17.19
2020-01-01,India,Safari,browser,20.34
2020-02-01,India,Safari,browser,19.68
2020-03-01,India,Safari,browser,23.36
2020-04-01,India,Safari,browser,21.95
2020-05-01,India,Safari,browser,22.7
2020-06-01,India,Safari,browser,18.38
2020-07-01,India,Safari,browser,20.68
2020-08-01,India,Safari,browser,20.59
2020-09-01,India,Safari,browser,22.03
2020-10-01,India,Safari,browser,18.77
2020-11-01,India,Safari,browser,17.27
2020-12-01,India,Safari,browser,18.25
2021-01-01,India,Safari,browser,16.5
2021-02-01,India,Safari,browser,20.13
2021-03-01,India,Safari,browser,22.66
2021-04-01,India,Safari,browser,23.27
2021-05-01,India,Safari,browser,21.82
2021-06-01,India,Safari,browser,21.77
2021-07-01,India,Safari,browser,20.56
2021-08-01,India,Safari,browser,20.45
2021-09-01,India,Safari,browser,18.38
2021-10-01,India,Safari,browser,19.14
2021-11-01,India,Safari,browser,16.78
2021-12-01,India,Safari,browser,18.74
2022-01-01,India,Safari,browser,20.21
2022-02-01,India,Safari,browser,22.46
2022-03-01,India,Safari,browser,22.69
2022-04-01,India,Safari,browser,23.05
2022-05-01,India,Safari,browser,19.86
2022-06-01,India,Safari,browser,21.44
2022-07-01,India,Safari,browser,21.73
2022-08-01,India,Safari,browser,20.53
2022-09-01,India,Safari,browser,20.13
2022-10-01,India,Safari,browser,19.36
2022-11-01,India,Safari,browser,18.43
2022-12-01,India,Safari,browser,19.41
2023-01-01,India,Safari,browser,16.58
2023-02-01,India,Safari,browser,20.2
2023-03-01,India,Safari,browser,19.05
2023-04-01,India,Safari,browser,21.32
2023-05-01,India,Safari,browser,24.12
2023-06-01,India,Safari,browser,20.44
2023-07-01,India,Safari,browser,20.98
2023-08-01,India,Safari,browser,20.66
2023-09-01,India,Safari,browser,20.44
2023-10-01,India,Safari,browser,21.56
2023-11-01,India,Safari,browser,17.25
2023-12-01,India,Safari,browser,20.96
2024-01-01,India,Safari,browser,20.67
2024-02-01,India,Safari,browser,19.93
2024-03-01,India,Safari,browser,24.08
2024-04-01,India,Safari,browser,21.68
2024-05-01,India,Safari,browser,19.65
2024-06-01,India,Safari,browser,18.79
2024-07-01,India,Safari,browser,18.75
2024-08-01,India,Safari,browser,18.55
2024-09-01,India,Safari,browser,21.29
2024-10-01,India,Safari,browser,18.36
2024-11-01,India,Safari,browser,21.24
2024-12-01,India,Safari,browser,17.43
2025-01-01,India,Safari,browser,19.15
2025-02-01,India,Safari,browser,20.3
2025-03-01,India,Safari,browser,20.09
2025-04-01,India,Safari,browser,18.87
2025-05-01,India,Safari,browser,23.35
2025-06-01,India,Safari,browser,20.36
2025-07-01,India,Safari,browser,20.31
2025-08-01,India,Safari,browser,19.15
2025-09-01,India,Safari,browser,19.92
2025-10-01,India,Safari,browser,17.97
2025-11-01,India,Safari,browser,18.91
2025-12-01,India,Safari,browser,18.4
2026-01-01,India,Safari,browser,18.34
2026-02-01,India,Safari,browser,17.01
2026-03-01,India,Safari,browser,20.53
2026-04-01,India,Safari,browser,22.6
2026-05-01,India,Safari,browser,21.38
2026-06-01,India,Safari,browser,22.43
2019-01-01,India,Edge,browser,10.36
2019-02-01,India,Edge,browser,7.51
2019-03-01,India,Edge,browser,11.49
2019-04-01,India,Edge,browser,7.73
2019-05-01,India,Edge,browser,8.13
2019-06-01,India,Edge,browser,8.5
2019-07-01,India,Edge,browser,9.89
2019-08-01,India,Edge,browser,8.02
2019-09-01,India,Edge,browser,9.93
2019-10-01,India,Edge,browser,7.02
2019-11-01,India,Edge,browser,7.99
2019-12-01,India,Edge,browser,7.4
2020-01-01,India,Edge,browser,7.14
2020-02-01,India,Edge,browser,12.38
2020-03-01,India,Edge,browser,9.32
2020-04-01,India,Edge,browser,6.66
2020-05-01,India,Edge,browser,7.73
2020-06-01,India,Edge,browser,6.96
2020-07-01,India,Edge,browser,8.49
2020-08-01,India,Edge,browser,8.89
2020-09-01,India,Edge,browser,9.11
2020-10-01,India,Edge,browser,7.27
2020-11-01,India,Edge,browser,9.56
2020-12-01,India,Edge,browser,10.68
2021-01-01,India,Edge,browser,10.84
2021-02-01,India,Edge,browser,10.71
2021-03-01,India,Edge,browser,9.35
2021-04-01,India,Edge,browser,10.63
2021-05-01,India,Edge,browser,10.72
2021-06-01,India,Edge,browser,10.35
2021-07-01,India,Edge,browser,7.34
2021-08-01,India,Edge,browser,7.7
2021-09-01,India,Edge,browser,6.14
2021-10-01,India,Edge,browser,9.87
2021-11-01,India,Edge,browser,8.41
2021-12-01,India,Edge,browser,7.8
2022-01-01,India,Edge,browser,6.35
2022-02-01,India,Edge,browser,10.14
2022-03-01,India,Edge,browser,9.73
2022-04-01,India,Edge,browser,12.37
2022-05-01,India,Edge,browser,9.97
2022-06-01,India,Edge,browser,10.36
2022-07-01,India,Edge,browser,7.49
2022-08-01,India,Edge,browser,12.61
2022-09-01,India,Edge,browser,4.92
2022-10-01,India,Edge,browser,7.32
2022-11-01,India,Edge,browser,9.9
2022-12-01,India,Edge,browser,7.77
2023-01-01,India,Edge,browser,13.02
2023-02-01,India,Edge,browser,9.91
2023-03-01,India,Edge,browser,10.27
2023-04-01,India,Edge,browser,9.99
2023-05-01,India,Edge,browser,11.23
2023-06-01,India,Edge,browser,10.37
2023-07-01,India,Edge,browser,8.05
2023-08-01,India,Edge,browser,8.92
2023-09-01,India,Edge,browser,9.15
2023-10-01,India,Edge,browser,8.99
2023-11-01,India,Edge,browser,9.32
2023-12-01,India,Edge,browser,12.96
2024-01-01,India,Edge,browser,8.09
2024-02-01,India,Edge,browser,12.26
2024-03-01,India,Edge,browser,12.01
2024-04-01,India,Edge,browser,12.03
2024-05-01,India,Edge,browser,8.45
2024-06-01,India,Edge,browser,9.58
2024-07-01,India,Edge,browser,10.75
2024-08-01,India,Edge,browser,9.44
2024-09-01,India,Edge,browser,7.98
2024-10-01,India,Edge,browser,8.92
2024-11-01,India,Edge,browser,12.2
2024-12-01,India,Edge,browser,9.19
2025-01-01,India,Edge,browser,9.93
2025-02-01,India,Edge,browser,9.93
2025-03-01,India,Edge,browser,10.59
2025-04-01,India,Edge,browser,10.86
2025-05-01,India,Edge,browser,10.9
2025-06-01,India,Edge,browser,10.97
2025-07-01,India,Edge,browser,7.55
2025-08-01,India,Edge,browser,11.47
2025-09-01,India,Edge,browser,9.75
2025-10-01,India,Edge,browser,12.55
2025-11-01,India,Edge,browser,9.67
2025-12-01,India,Edge,browser,6.21
2026-01-01,India,Edge,browser,10.02
2026-02-01,India,Edge,browser,10.98
2026-03-01,India,Edge,browser,13.06
2026-04-01,India,Edge,browser,8.48
2026-05-01,India,Edge,browser,10.17
2026-06-01,India,Edge,browser,8.98
2019-01-01,India,Firefox,browser,3.01
2019-02-01,India,Firefox,browser,6.53
2019-03-01,India,Firefox,browser,5.66
2019-04-01,India,Firefox,browser,6.76
2019-05-01,India,Firefox,browser,7.93
2019-06-01,India,Firefox,browser,6.33
